iso3c,nutrient,country_application,reported_by_fao,year
TWN,K2O,118402.65,Yes,2012
TWN,K2O,123082.65,Yes,2013
TWN,K2O,117745.2,Yes,2014
TWN,K2O,116138.1,Yes,2015
TWN,K2O,121340.61,Yes,2016
TWN,K2O,112242.3,Yes,2017
TWN,K2O,111770.17,Yes,2018
TWN,K2O,105101.25,Yes,2019
COL,N,404440.08,Yes,2010
COL,N,442646.39,Yes,2011
COL,N,421988.8,Yes,2012
COL,N,387838.16,Yes,2013
COL,N,463158.22,Yes,2014
COL,N,468536.73,Yes,2015
COL,N,433134.51,Yes,2016
COL,N,532467.51,Yes,2017
COL,N,490329.17,Yes,2018
COL,N,462365.73,Yes,2019
COL,P2O5,198056.13,Yes,2010
COL,P2O5,198555.99,Yes,2011
COL,P2O5,229924.15,Yes,2012
COL,P2O5,197565.75,Yes,2013
COL,P2O5,226714.05,Yes,2014
COL,P2O5,231522.22,Yes,2015
COL,P2O5,226648.06,Yes,2016
COL,P2O5,244533.59,Yes,2017
COL,P2O5,222604.43,Yes,2018
COL,P2O5,234974.24,Yes,2019
COL,K2O,239271.6,Yes,2010
COL,K2O,284498.14,Yes,2011
COL,K2O,274725.74,Yes,2012
COL,K2O,314452.53,Yes,2013
COL,K2O,390263.77,Yes,2014
COL,K2O,341370.73,Yes,2015
COL,K2O,426804.37,Yes,2016
COL,K2O,431107.27,Yes,2017
COL,K2O,436692,Yes,2018
COL,K2O,395078.15,Yes,2019
COG,N,110,Yes,2010
COG,N,282,Yes,2011
COG,N,681.61,Yes,2012
COG,N,637.43,Yes,2013
COG,N,290.4,Yes,2014
COG,N,304.58,Yes,2015
COG,N,318.76,Yes,2016
COG,N,332.94,Yes,2017
COG,N,328.05,Yes,2018
COG,N,820.85,Yes,2019
COG,P2O5,89,Yes,2010
COG,P2O5,159,Yes,2011
COG,P2O5,165.82,Yes,2012
COG,P2O5,366.42,Yes,2013
COG,P2O5,79.37,Yes,2014
COG,P2O5,181.53,Yes,2015
COG,P2O5,283.69,Yes,2016
COG,P2O5,385.84,Yes,2017
COG,P2O5,413.44,Yes,2018
COG,P2O5,353.61,Yes,2019
COG,K2O,77,Yes,2010
COG,K2O,256,Yes,2011
COG,K2O,344,Yes,2012
COG,K2O,606.27,Yes,2013
COG,K2O,667.44,Yes,2014
COG,K2O,628.69,Yes,2015
COG,K2O,589.94,Yes,2016
COG,K2O,551.2,Yes,2017
COG,K2O,551.19,Yes,2018
COG,K2O,1166.67,Yes,2019
COK,N,7,Yes,2010
COK,N,7,Yes,2011
COK,N,15.21,Yes,2012
COK,N,7.98,Yes,2013
COK,N,7.37,Yes,2014
COK,N,25.4,Yes,2015
COK,N,32.22,Yes,2016
COK,N,13.62,Yes,2017
COK,N,11.7,Yes,2018
COK,N,13.22,Yes,2019
COK,P2O5,6,Yes,2010
COK,P2O5,6,Yes,2011
COK,P2O5,6.06,Yes,2012
COK,P2O5,6.36,Yes,2013
COK,P2O5,4.06,Yes,2014
COK,P2O5,21.1,Yes,2015
COK,P2O5,7.28,Yes,2016
COK,P2O5,4.34,Yes,2017
COK,P2O5,6.42,Yes,2018
COK,P2O5,4.42,Yes,2019
COK,K2O,6,Yes,2010
COK,K2O,6,Yes,2011
COK,K2O,5.34,Yes,2012
COK,K2O,9.01,Yes,2013
COK,K2O,0.74,Yes,2014
COK,K2O,21.82,Yes,2015
COK,K2O,8.88,Yes,2016
COK,K2O,3.13,Yes,2017
COK,K2O,2.57,Yes,2018
COK,K2O,4.76,Yes,2019
CRI,N,61204.54,Yes,2010
CRI,N,94606.97,Yes,2011
CRI,N,87871.7,Yes,2012
CRI,N,89977.62,Yes,2013
CRI,N,77922.43,Yes,2014
CRI,N,85645.44,Yes,2015
CRI,N,98943.49,Yes,2016
CRI,N,90742.34,Yes,2017
CRI,N,96211.93,Yes,2018
CRI,N,93281.24,Yes,2019
CRI,P2O5,17152.29,Yes,2010
CRI,P2O5,25604.19,Yes,2011
CRI,P2O5,21384.11,Yes,2012
CRI,P2O5,17295.53,Yes,2013
CRI,P2O5,17736.69,Yes,2014
CRI,P2O5,22513.03,Yes,2015
CRI,P2O5,10723.58,Yes,2016
CRI,P2O5,20459.34,Yes,2017
CRI,P2O5,16687.41,Yes,2018
CRI,P2O5,15391.11,Yes,2019
CRI,K2O,38489.66,Yes,2010
CRI,K2O,43599.28,Yes,2011
CRI,K2O,38140.21,Yes,2012
CRI,K2O,29570.2,Yes,2013
CRI,K2O,35775.29,Yes,2014
CRI,K2O,50335.45,Yes,2015
CRI,K2O,40042.17,Yes,2016
CRI,K2O,48866.2,Yes,2017
CRI,K2O,49165.55,Yes,2018
CRI,K2O,46133.18,Yes,2019
CIV,N,26724,Yes,2010
CIV,N,25236,Yes,2011
CIV,N,32530.85,Yes,2012
CIV,N,33455.43,Yes,2013
CIV,N,44188.96,Yes,2014
CIV,N,42564.33,Yes,2015
CIV,N,46627.3,Yes,2016
CIV,N,33026.26,Yes,2017
CIV,N,36966.42,Yes,2018
CIV,N,65558.11,Yes,2019
CIV,P2O5,22537,Yes,2010
CIV,P2O5,9192,Yes,2011
CIV,P2O5,18636.64,Yes,2012
CIV,P2O5,36486.51,Yes,2013
CIV,P2O5,35336,Yes,2014
CIV,P2O5,44439.93,Yes,2015
CIV,P2O5,53843.6,Yes,2016
CIV,P2O5,43841.24,Yes,2017
CIV,P2O5,26689.41,Yes,2018
CIV,P2O5,57932.01,Yes,2019
CIV,K2O,43788,Yes,2010
CIV,K2O,21840,Yes,2011
CIV,K2O,26895.86,Yes,2012
CIV,K2O,39042.04,Yes,2013
CIV,K2O,43397.3,Yes,2014
CIV,K2O,59836.31,Yes,2015
CIV,K2O,53943.08,Yes,2016
CIV,K2O,60552.58,Yes,2017
CIV,K2O,44401.33,Yes,2018
CIV,K2O,58074.13,Yes,2019
HRV,N,97089.8,Yes,2010
HRV,N,115654.296,Yes,2011
HRV,N,88393.068,Yes,2012
HRV,N,64439.84,Yes,2013
HRV,N,60933.36,Yes,2014
HRV,N,72302.956,Yes,2015
HRV,N,59808.64,Yes,2016
HRV,N,81386.724,Yes,2017
HRV,N,82220.34,Yes,2018
HRV,N,80300.87299999999,Yes,2019
HRV,P2O5,91925.447,Yes,2010
HRV,P2O5,88531.722,Yes,2011
HRV,P2O5,29505.18,Yes,2012
HRV,P2O5,25783.32,Yes,2013
HRV,P2O5,34745.451,Yes,2014
HRV,P2O5,26560.056,Yes,2015
HRV,P2O5,11903.659,Yes,2016
HRV,P2O5,30659.496,Yes,2017
HRV,P2O5,32046.653,Yes,2018
HRV,P2O5,30947.176,Yes,2019
HRV,K2O,42242.772,Yes,2010
HRV,K2O,34798.764,Yes,2011
HRV,K2O,28974.66,Yes,2012
HRV,K2O,29458.572,Yes,2013
HRV,K2O,37638.744,Yes,2014
HRV,K2O,31232.058,Yes,2015
HRV,K2O,15853.266,Yes,2016
HRV,K2O,35995.674,Yes,2017
HRV,K2O,36561.954,Yes,2018
HRV,K2O,36677.784,Yes,2019
CUB,N,56986.27,Yes,2010
CUB,N,56496.34,Yes,2011
CUB,N,59659.05,Yes,2012
CUB,N,70564.42,Yes,2013
CUB,N,78389.09,Yes,2014
CUB,N,62384.01,Yes,2015
CUB,N,48839.25,Yes,2016
CUB,N,52766.36,Yes,2017
CUB,N,40019.11,Yes,2018
CUB,N,40019.11,Yes,2019
CUB,P2O5,24919.69,Yes,2010
CUB,P2O5,20906.01,Yes,2011
CUB,P2O5,28750.05,Yes,2012
CUB,P2O5,27500.87,Yes,2013
CUB,P2O5,20168.86,Yes,2014
CUB,P2O5,27704.19,Yes,2015
CUB,P2O5,19421.55,Yes,2016
CUB,P2O5,14106.51,Yes,2017
CUB,P2O5,7684.21,Yes,2018
CUB,P2O5,7684.21,Yes,2019
CUB,K2O,44093.29,Yes,2010
CUB,K2O,35308.59,Yes,2011
CUB,K2O,47868.79,Yes,2012
CUB,K2O,45079.28,Yes,2013
CUB,K2O,70869.09,Yes,2014
CUB,K2O,43697.9,Yes,2015
CUB,K2O,31101.12,Yes,2016
CUB,K2O,32737.79,Yes,2017
CUB,K2O,26680.56,Yes,2018
CUB,K2O,26680.56,Yes,2019
CYP,N,6977.399,Yes,2010
CYP,N,6126.416,Yes,2011
CYP,N,7270.157,Yes,2012
CYP,N,5771.633,Yes,2013
CYP,N,5162.134,Yes,2014
CYP,N,6566.38,Yes,2015
CYP,N,6589.72621,Yes,2016
CYP,N,6592.75303,Yes,2017
CYP,N,6429.3130200000005,Yes,2018
CYP,N,6752.03323,Yes,2019
CYP,P2O5,4706.265,Yes,2010
CYP,P2O5,2485.735,Yes,2011
CYP,P2O5,4413.191,Yes,2012
CYP,P2O5,4005.045,Yes,2013
CYP,P2O5,3557.343,Yes,2014
CYP,P2O5,4370.039,Yes,2015
CYP,P2O5,4836.17949,Yes,2016
CYP,P2O5,4474.331990000001,Yes,2017
CYP,P2O5,4667.93164,Yes,2018
CYP,P2O5,4725.350769999999,Yes,2019
CYP,K2O,2640.066,Yes,2010
CYP,K2O,2169.024,Yes,2011
CYP,K2O,2712.996,Yes,2012
CYP,K2O,2767.908,Yes,2013
CYP,K2O,2132.9880000000003,Yes,2014
CYP,K2O,2353.494,Yes,2015
CYP,K2O,2832.7813800000004,Yes,2016
CYP,K2O,2934.95202,Yes,2017
CYP,K2O,2948.6886,Yes,2018
CYP,K2O,3990.2576999999997,Yes,2019
CZE,N,197284.158,Yes,2010
CZE,N,205115.848,Yes,2011
CZE,N,280894.685,Yes,2012
CZE,N,274561.51900000003,Yes,2013
CZE,N,271774.529,Yes,2014
CZE,N,328431.472,Yes,2015
CZE,N,334260.168,Yes,2016
CZE,N,302718.38800000004,Yes,2017
CZE,N,290922.06,Yes,2018
CZE,N,274590.46400000004,Yes,2019
CZE,P2O5,35951.909,Yes,2010
CZE,P2O5,38657.899,Yes,2011
CZE,P2O5,36965.082,Yes,2012
CZE,P2O5,37297.712,Yes,2013
CZE,P2O5,37749.01,Yes,2014
CZE,P2O5,43694.097,Yes,2015
CZE,P2O5,42653.954,Yes,2016
CZE,P2O5,49742.569,Yes,2017
CZE,P2O5,46242.762,Yes,2018
CZE,P2O5,52168.97,Yes,2019
CZE,K2O,21777.756,Yes,2010
CZE,K2O,23336.742,Yes,2011
CZE,K2O,19104.228,Yes,2012
CZE,K2O,26069.472,Yes,2013
CZE,K2O,29375.346,Yes,2014
CZE,K2O,28418.676,Yes,2015
CZE,K2O,32227.338,Yes,2016
CZE,K2O,29126.526,Yes,2017
CZE,K2O,25649.052,Yes,2018
CZE,K2O,18527.652000000002,Yes,2019
COD,N,4676,Yes,2010
COD,N,3514,Yes,2011
COD,N,3445.28,Yes,2012
COD,N,7084.31,Yes,2013
COD,N,15180.53,Yes,2014
COD,N,18084.38,Yes,2015
COD,N,11312.6,Yes,2016
COD,N,16043.54,Yes,2017
COD,N,9670.52,Yes,2018
COD,N,15571.37,Yes,2019
COD,P2O5,818,Yes,2010
COD,P2O5,968,Yes,2011
COD,P2O5,1214.95,Yes,2012
COD,P2O5,1274.12,Yes,2013
COD,P2O5,1710.36,Yes,2014
COD,P2O5,1133.81,Yes,2015
COD,P2O5,1510.65,Yes,2016
COD,P2O5,1534.29,Yes,2017
COD,P2O5,972.63,Yes,2018
COD,P2O5,749.77,Yes,2019
COD,K2O,2014,Yes,2010
COD,K2O,2591,Yes,2011
COD,K2O,575.64,Yes,2012
COD,K2O,1904.06,Yes,2013
COD,K2O,3294.35,Yes,2014
COD,K2O,1960.11,Yes,2015
COD,K2O,4788.09,Yes,2016
COD,K2O,3595.94,Yes,2017
COD,K2O,4352.58,Yes,2018
COD,K2O,2623.58,Yes,2019
DNK,N,148946.835,Yes,2010
DNK,N,151465.877,Yes,2011
DNK,N,156303,Yes,2012
DNK,N,147672.428,Yes,2013
DNK,N,169260.436,Yes,2014
DNK,N,186119.658,Yes,2015
DNK,N,199080.29449,Yes,2016
DNK,N,195559.72241,Yes,2017
DNK,N,185189.15068,Yes,2018
DNK,N,186065.72106,Yes,2019
DNK,P2O5,29650.818,Yes,2010
DNK,P2O5,30797.042999999998,Yes,2011
DNK,P2O5,20677,Yes,2012
DNK,P2O5,31384.989,Yes,2013
DNK,P2O5,28795.869,Yes,2014
DNK,P2O5,29750.607,Yes,2015
DNK,P2O5,28433.769780000002,Yes,2016
DNK,P2O5,42856.69648,Yes,2017
DNK,P2O5,30533.33933,Yes,2018
DNK,P2O5,30389.10377,Yes,2019
DNK,K2O,53376.18,Yes,2010
DNK,K2O,55427.658,Yes,2011
DNK,K2O,40326,Yes,2012
DNK,K2O,57748.548,Yes,2013
DNK,K2O,54751.554000000004,Yes,2014
DNK,K2O,54695.784,Yes,2015
DNK,K2O,49319.556,Yes,2016
DNK,K2O,87615.99990000001,Yes,2017
DNK,K2O,54647.9076,Yes,2018
DNK,K2O,57487.91334,Yes,2019
DMA,N,114,Yes,2010
DMA,N,186,Yes,2011
DMA,N,119.08,Yes,2012
DMA,N,292.9,Yes,2013
DMA,N,56.23,Yes,2014
DMA,N,315.53,Yes,2015
DMA,N,93.38,Yes,2016
DMA,N,103.6,Yes,2017
DMA,N,50.1,Yes,2018
DMA,N,226.09,Yes,2019
DMA,P2O5,105,Yes,2010
DMA,P2O5,338,Yes,2011
DMA,P2O5,195.46,Yes,2012
DMA,P2O5,221.39,Yes,2013
DMA,P2O5,222.86,Yes,2014
DMA,P2O5,321.71,Yes,2015
DMA,P2O5,251.9,Yes,2016
DMA,P2O5,104.84,Yes,2017
DMA,P2O5,40.52,Yes,2018
DMA,P2O5,225.43,Yes,2019
DMA,K2O,94,Yes,2010
DMA,K2O,377,Yes,2011
DMA,K2O,194.41,Yes,2012
DMA,K2O,221.39,Yes,2013
DMA,K2O,203.36,Yes,2014
DMA,K2O,275.72,Yes,2015
DMA,K2O,186.85,Yes,2016
DMA,K2O,39.85,Yes,2017
DMA,K2O,40.66,Yes,2018
DMA,K2O,4102.48,Yes,2019
DOM,N,54065,Yes,2010
DOM,N,45215,Yes,2011
DOM,N,33805,Yes,2012
DOM,N,36689,Yes,2013
DOM,N,43907.04,Yes,2014
DOM,N,60652.57,Yes,2015
DOM,N,65587.84,Yes,2016
DOM,N,70494.35,Yes,2017
DOM,N,89635.22,Yes,2018
DOM,N,89635.22,Yes,2019
DOM,P2O5,25996,Yes,2010
DOM,P2O5,22196,Yes,2011
DOM,P2O5,21348,Yes,2012
DOM,P2O5,23878,Yes,2013
DOM,P2O5,22814.76,Yes,2014
DOM,P2O5,21055.76,Yes,2015
DOM,P2O5,22221.41,Yes,2016
DOM,P2O5,20171.37,Yes,2017
DOM,P2O5,29903.87,Yes,2018
DOM,P2O5,29903.87,Yes,2019
DOM,K2O,5544,Yes,2010
DOM,K2O,7914,Yes,2011
DOM,K2O,4418,Yes,2012
DOM,K2O,3259,Yes,2013
DOM,K2O,9064.82,Yes,2014
DOM,K2O,35956.04,Yes,2015
DOM,K2O,43728.59,Yes,2016
DOM,K2O,41729.65,Yes,2017
DOM,K2O,52842.53,Yes,2018
DOM,K2O,52842.53,Yes,2019
ECU,N,159096,Yes,2010
ECU,N,178586,Yes,2011
ECU,N,172934.27,Yes,2012
ECU,N,161466.05,Yes,2013
ECU,N,173443.72,Yes,2014
ECU,N,138617.44,Yes,2015
ECU,N,196435.87,Yes,2016
ECU,N,200593.86,Yes,2017
ECU,N,219923.07,Yes,2018
ECU,N,208212.58,Yes,2019
ECU,P2O5,38287,Yes,2010
ECU,P2O5,33233,Yes,2011
ECU,P2O5,34211.82,Yes,2012
ECU,P2O5,39862.54,Yes,2013
ECU,P2O5,47685.04,Yes,2014
ECU,P2O5,46386.87,Yes,2015
ECU,P2O5,41036.6,Yes,2016
ECU,P2O5,58146.34,Yes,2017
ECU,P2O5,56130.21,Yes,2018
ECU,P2O5,54721.62,Yes,2019
ECU,K2O,101674,Yes,2010
ECU,K2O,106409,Yes,2011
ECU,K2O,85274.02,Yes,2012
ECU,K2O,80659.57,Yes,2013
ECU,K2O,112567.2,Yes,2014
ECU,K2O,87135.53,Yes,2015
ECU,K2O,99682.07,Yes,2016
ECU,K2O,123455.57,Yes,2017
ECU,K2O,139023.82,Yes,2018
ECU,K2O,113739.99,Yes,2019
EGY,N,1158700,Yes,2010
EGY,N,1207000,Yes,2011
EGY,N,1086800,Yes,2012
EGY,N,1104100,Yes,2013
EGY,N,1124600,Yes,2014
EGY,N,1219300,Yes,2015
EGY,N,1280500,Yes,2016
EGY,N,1314900,Yes,2017
EGY,N,1245300,Yes,2018
EGY,N,1245300,Yes,2019
EGY,P2O5,150300,Yes,2010
EGY,P2O5,150000,Yes,2011
EGY,P2O5,163000,Yes,2012
EGY,P2O5,279300,Yes,2013
EGY,P2O5,253200,Yes,2014
EGY,P2O5,332800,Yes,2015
EGY,P2O5,226400,Yes,2016
EGY,P2O5,263100,Yes,2017
EGY,P2O5,222800,Yes,2018
EGY,P2O5,222800,Yes,2019
EGY,K2O,51000,Yes,2010
EGY,K2O,57000,Yes,2011
EGY,K2O,60000,Yes,2012
EGY,K2O,70100,Yes,2013
EGY,K2O,66300,Yes,2014
EGY,K2O,79900,Yes,2015
EGY,K2O,76100,Yes,2016
EGY,K2O,94000,Yes,2017
EGY,K2O,125000,Yes,2018
EGY,K2O,125000,Yes,2019
SLV,N,73674,Yes,2010
SLV,N,82652,Yes,2011
SLV,N,71085.4,Yes,2012
SLV,N,69169.06,Yes,2013
SLV,N,49633.45,Yes,2014
SLV,N,58092.6,Yes,2015
SLV,N,47349.49,Yes,2016
SLV,N,34304.68,Yes,2017
SLV,N,54274.12,Yes,2018
SLV,N,25165.67,Yes,2019
SLV,P2O5,25460,Yes,2010
SLV,P2O5,27996,Yes,2011
SLV,P2O5,20509.88,Yes,2012
SLV,P2O5,18702.87,Yes,2013
SLV,P2O5,13110.15,Yes,2014
SLV,P2O5,14355.04,Yes,2015
SLV,P2O5,10788.65,Yes,2016
SLV,P2O5,14882.69,Yes,2017
SLV,P2O5,14597.95,Yes,2018
SLV,P2O5,8514.3,Yes,2019
SLV,K2O,21572,Yes,2010
SLV,K2O,18420,Yes,2011
SLV,K2O,10435.51,Yes,2012
SLV,K2O,14973.23,Yes,2013
SLV,K2O,6259.65,Yes,2014
SLV,K2O,8974.07,Yes,2015
SLV,K2O,9640.25,Yes,2016
SLV,K2O,15089.81,Yes,2017
SLV,K2O,14016.49,Yes,2018
SLV,K2O,9140.76,Yes,2019
ERI,N,280,Yes,2010
ERI,N,565,Yes,2011
ERI,N,617.36,Yes,2012
ERI,N,820.37,Yes,2013
ERI,N,942.24,Yes,2014
ERI,N,1602.42,Yes,2015
ERI,N,1922.55,Yes,2016
ERI,N,1774.33,Yes,2017
ERI,N,4650.05,Yes,2018
ERI,N,4599.34,Yes,2019
ERI,P2O5,58.39,Yes,2012
ERI,P2O5,0,Yes,2013
ERI,P2O5,52.66,Yes,2014
ERI,P2O5,0,Yes,2015
ERI,P2O5,0,Yes,2016
ERI,P2O5,0,Yes,2017
ERI,P2O5,40.48,Yes,2018
ERI,P2O5,0,Yes,2019
ERI,K2O,8,Yes,2010
ERI,K2O,2,Yes,2011
ERI,K2O,2.94,Yes,2012
ERI,K2O,0,Yes,2013
ERI,K2O,11.2,Yes,2014
ERI,K2O,0.73,Yes,2015
ERI,K2O,0.69,Yes,2016
ERI,K2O,0.03,Yes,2017
ERI,K2O,1.28,Yes,2018
ERI,K2O,0.01,Yes,2019
EST,N,23675.356,Yes,2010
EST,N,24647.081,Yes,2011
EST,N,27272.806,Yes,2012
EST,N,27835.993000000002,Yes,2013
EST,N,29611.562,Yes,2014
EST,N,30000.252,Yes,2015
EST,N,30094.53,Yes,2016
EST,N,30874.391,Yes,2017
EST,N,32143.009000000002,Yes,2018
EST,N,34269.226,Yes,2019
EST,P2O5,5499.183,Yes,2010
EST,P2O5,5518.961,Yes,2011
EST,P2O5,6085.331,Yes,2012
EST,P2O5,6442.234,Yes,2013
EST,P2O5,7772.754,Yes,2014
EST,P2O5,7251.334,Yes,2015
EST,P2O5,7092.211,Yes,2016
EST,P2O5,8365.195,Yes,2017
EST,P2O5,8363.397,Yes,2018
EST,P2O5,8354.99135,Yes,2019
EST,K2O,8036.028,Yes,2010
EST,K2O,7967.388,Yes,2011
EST,K2O,9057.906,Yes,2012
EST,K2O,10054.044,Yes,2013
EST,K2O,9747.738,Yes,2014
EST,K2O,9834.396,Yes,2015
EST,K2O,9359.922,Yes,2016
EST,K2O,11214.06,Yes,2017
EST,K2O,10466.742,Yes,2018
EST,K2O,10466.742,Yes,2019
ETH,N,156141,Yes,2010
ETH,N,155201,Yes,2011
ETH,N,248889.84,Yes,2012
ETH,N,172037.4,Yes,2013
ETH,N,237305.19,Yes,2014
ETH,N,244613.12,Yes,2015
ETH,N,347560.24,Yes,2016
ETH,N,376625.94,Yes,2017
ETH,N,420137.62,Yes,2018
ETH,N,420137.62,Yes,2019
ETH,P2O5,162062,Yes,2010
ETH,P2O5,161107,Yes,2011
ETH,P2O5,220310.11,Yes,2012
ETH,P2O5,110200.45,Yes,2013
ETH,P2O5,156794.57,Yes,2014
ETH,P2O5,196584.84,Yes,2015
ETH,P2O5,187525.32,Yes,2016
ETH,P2O5,173486.96,Yes,2017
ETH,P2O5,164365.2,Yes,2018
ETH,P2O5,164365.2,Yes,2019
ETH,K2O,178.16,Yes,2012
ETH,K2O,249.56,Yes,2013
ETH,K2O,1407.54,Yes,2014
ETH,K2O,2046.43,Yes,2015
ETH,K2O,323.98,Yes,2016
ETH,K2O,1057.43,Yes,2017
ETH,K2O,1469.98,Yes,2018
ETH,K2O,1469.98,Yes,2019
FJI,N,2435,Yes,2010
FJI,N,3533,Yes,2011
FJI,N,3963.5,Yes,2012
FJI,N,3707.92,Yes,2013
FJI,N,2787.9,Yes,2014
FJI,N,5831.63,Yes,2015
FJI,N,4219.75,Yes,2016
FJI,N,5064.69,Yes,2017
FJI,N,3003.77,Yes,2018
FJI,N,4253.48,Yes,2019
FJI,P2O5,248,Yes,2010
FJI,P2O5,32,Yes,2011
FJI,P2O5,383.52,Yes,2012
FJI,P2O5,814.36,Yes,2013
FJI,P2O5,2157.38,Yes,2014
FJI,P2O5,638.2,Yes,2015
FJI,P2O5,2143.7,Yes,2016
FJI,P2O5,2874.56,Yes,2017
FJI,P2O5,1584.49,Yes,2018
FJI,P2O5,687.17,Yes,2019
FJI,K2O,15,Yes,2010
FJI,K2O,2290,Yes,2011
FJI,K2O,426.14,Yes,2012
FJI,K2O,1076.1,Yes,2013
FJI,K2O,897.1,Yes,2014
FJI,K2O,2331.55,Yes,2015
FJI,K2O,1232.02,Yes,2016
FJI,K2O,677.41,Yes,2017
FJI,K2O,1716.05,Yes,2018
FJI,K2O,1212.48,Yes,2019
FIN,N,174469.709,Yes,2010
FIN,N,114870.3,Yes,2011
FIN,N,114870.3,Yes,2012
FIN,N,114238.47200000001,Yes,2013
FIN,N,121877.471,Yes,2014
FIN,N,118657.133,Yes,2015
FIN,N,114231.856,Yes,2016
FIN,N,114909.996,Yes,2017
FIN,N,114444.395,Yes,2018
FIN,N,121401.946,Yes,2019
FIN,P2O5,24273,Yes,2010
FIN,P2O5,21576,Yes,2011
FIN,P2O5,21576,Yes,2012
FIN,P2O5,23043.71639,Yes,2013
FIN,P2O5,24405.656440000002,Yes,2014
FIN,P2O5,22629.57406,Yes,2015
FIN,P2O5,20249.786210000002,Yes,2016
FIN,P2O5,25244.24364,Yes,2017
FIN,P2O5,22763.578999999998,Yes,2018
FIN,P2O5,23455.800010000003,Yes,2019
FIN,K2O,37038.144,Yes,2010
FIN,K2O,26651.196,Yes,2011
FIN,K2O,26651.196,Yes,2012
FIN,K2O,26179.296000000002,Yes,2013
FIN,K2O,27776.034,Yes,2014
FIN,K2O,26917.176,Yes,2015
FIN,K2O,28201.602,Yes,2016
FIN,K2O,28929.186,Yes,2017
FIN,K2O,35939.904,Yes,2018
FIN,K2O,35191.728,Yes,2019
FRA,N,1689561,Yes,2010
FRA,N,1608060.15,Yes,2011
FRA,N,1674616.283,Yes,2012
FRA,N,1793300.707,Yes,2013
FRA,N,1785887.479,Yes,2014
FRA,N,1852349.334,Yes,2015
FRA,N,1812558.229,Yes,2016
FRA,N,1847419.587,Yes,2017
FRA,N,1859325.079,Yes,2018
FRA,N,1762171.6,Yes,2019
FRA,P2O5,249953.465,Yes,2010
FRA,P2O5,217184.915,Yes,2011
FRA,P2O5,390454.579,Yes,2012
FRA,P2O5,434568.509,Yes,2013
FRA,P2O5,399739.451,Yes,2014
FRA,P2O5,395587.869,Yes,2015
FRA,P2O5,368216.915,Yes,2016
FRA,P2O5,405060.632,Yes,2017
FRA,P2O5,386950.277,Yes,2018
FRA,P2O5,374213.13711999997,Yes,2019
FRA,K2O,372299.07,Yes,2010
FRA,K2O,339875.25,Yes,2011
FRA,K2O,412009.026,Yes,2012
FRA,K2O,385646.976,Yes,2013
FRA,K2O,414978.564,Yes,2014
FRA,K2O,402329.07,Yes,2015
FRA,K2O,337413.648,Yes,2016
FRA,K2O,397144.176,Yes,2017
FRA,K2O,387271.17,Yes,2018
FRA,K2O,402955.41000000003,Yes,2019
PYF,N,359,Yes,2010
PYF,N,349,Yes,2011
PYF,N,247.97,Yes,2012
PYF,N,246.84,Yes,2013
PYF,N,227.27,Yes,2014
PYF,N,343.26,Yes,2015
PYF,N,256,Yes,2016
PYF,N,377.32,Yes,2017
PYF,N,236.85,Yes,2018
PYF,N,380.76,Yes,2019
PYF,P2O5,209,Yes,2010
PYF,P2O5,182,Yes,2011
PYF,P2O5,163.95,Yes,2012
PYF,P2O5,174.71,Yes,2013
PYF,P2O5,134.28,Yes,2014
PYF,P2O5,179.76,Yes,2015
PYF,P2O5,124.73,Yes,2016
PYF,P2O5,186.65,Yes,2017
PYF,P2O5,216.2,Yes,2018
PYF,P2O5,141.58,Yes,2019
PYF,K2O,248,Yes,2010
PYF,K2O,232,Yes,2011
PYF,K2O,192.43,Yes,2012
PYF,K2O,184.69,Yes,2013
PYF,K2O,165.87,Yes,2014
PYF,K2O,218.56,Yes,2015
PYF,K2O,134,Yes,2016
PYF,K2O,208.45,Yes,2017
PYF,K2O,165.69,Yes,2018
PYF,K2O,164.77,Yes,2019
GAB,N,593,Yes,2010
GAB,N,381,Yes,2011
GAB,N,1300.34,Yes,2012
GAB,N,1277.23,Yes,2013
GAB,N,1852.11,Yes,2014
GAB,N,3879.5,Yes,2015
GAB,N,3664.79,Yes,2016
GAB,N,7746.13,Yes,2017
GAB,N,6212.91,Yes,2018
GAB,N,5763.53,Yes,2019
GAB,P2O5,22,Yes,2010
GAB,P2O5,250,Yes,2011
GAB,P2O5,892.53,Yes,2012
GAB,P2O5,740.24,Yes,2013
GAB,P2O5,1126.89,Yes,2014
GAB,P2O5,3713.71,Yes,2015
GAB,P2O5,3445.57,Yes,2016
GAB,P2O5,5708.08,Yes,2017
GAB,P2O5,3683.06,Yes,2018
GAB,P2O5,3243.33,Yes,2019
GAB,K2O,412,Yes,2010
GAB,K2O,1205,Yes,2011
GAB,K2O,1085.79,Yes,2012
GAB,K2O,1278.43,Yes,2013
GAB,K2O,1271.66,Yes,2014
GAB,K2O,2344.58,Yes,2015
GAB,K2O,3233.94,Yes,2016
GAB,K2O,6247.64,Yes,2017
GAB,K2O,4737.15,Yes,2018
GAB,K2O,3902.89,Yes,2019
GMB,N,1785,Yes,2010
GMB,N,2628,Yes,2011
GMB,N,453.1,Yes,2012
GMB,N,56.74,Yes,2013
GMB,N,25.36,Yes,2014
GMB,N,141.24,Yes,2015
GMB,N,128.67,Yes,2016
GMB,N,37.48,Yes,2017
GMB,N,2006.92,Yes,2018
GMB,N,670.12,Yes,2019
GMB,P2O5,750,Yes,2010
